,,モーション関係,,
#Name,#NameID,#Type,#TypeID,#Filepath
モンスターA,20000,DEFAULT,0,MonsterA/MonsterA.fbx
モンスターA,20000,IDLE,1,MonsterA/Idle.fbx
モンスターA,20000,RUN,3,MonsterA/Run.fbx
モンスターA,20000,ATTACK,4,MonsterA/Attack.fbx
モンスターA,20000,WALK,2,MonsterA/Walk.fbx
モンスターA,20000,DIE,5,MonsterA/Die.fbx
モンスターB,20001,DEFAULT,0,MonsterB/MonsterB.fbx
モンスターB,20001,IDLE,1,MonsterB/Idle.fbx
モンスターB,20001,WALK,2,MonsterB/Walk.fbx
モンスターB,20001,RUN,3,MonsterB/Run.fbx
モンスターB,20001,ATTACK,4,MonsterB/Attack.fbx
モンスターB,20001,DIE,5,MonsterB/Die.fbx
ボスモンスター,20002,DEFAULT,0,BossMonster/BossMonster.fbx
ボスモンスター,20002,IDLE,1,BossMonster/Idle.fbx
ボスモンスター,20002,RUN,3,BossMonster/Run.fbx
ボスモンスター,20002,ATTACK,4,BossMonster/Attack.fbx
